Repository,File,Line,Type,Severity,Description,Category
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1212","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1221","put","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1222","put","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1228","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1243","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1360","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1381","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1383","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1395","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1456","acceptSecContext","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1470","acceptSecContext","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1501","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1521","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1523","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1587","acceptSecContext","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1627","enable","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1674","equals","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1730","equals","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java","1780","enable","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/response/SecurityMockMvcResultMatchers.java","101","load","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/response/SecurityMockMvcResultMatchers.java","105","acceptSecContext","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/response/SecurityMockMvcResultMatchers.java","218","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/response/SecurityMockMvcResultMatchers.java","241","load","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/setup/SecurityMockMvcConfigurer.java","126","initSecContext","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/setup/SecurityMockMvcConfigurer.java","137","destroy","error","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/setup/SecurityMockMvcConfigurer.java","142","equals","info","Deprecated","Deprecated"
"spring-security","test/src/main/java/org/springframework/security/test/web/servlet/setup/SecurityMockMvcConfigurer.java","152","toString","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WebTestUtilsRuntimeHintsTests.java","47","load","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WebTestUtilsRuntimeHintsTests.java","62","finalize","error","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WebTestUtilsRuntimeHintsTests.java","66","finalize","error","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WithSecurityContextTestRuntimeHintsTests.java","61","finalize","error","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WithSecurityContextTestRuntimeHintsTests.java","70","finalize","error","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/aot/hint/WithSecurityContextTestRuntimeHintsTests.java","79","finalize","error","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/annotation/SecurityTestExecutionListenerTests.java","50","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/showcase/WithMockCustomUserSecurityContextFactory.java","33","name","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","63","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","71","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","105","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","119","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","132","isEmpty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","159","joinGroup","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","165","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/ReactorContextTestExecutionListenerTests.java","170","create_dyn_union","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithMockUserTests.java","31","isEmpty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExcecutionListenerTests.java","73","close","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExcecutionListenerTests.java","147","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExcecutionListenerTests.java","148","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","81","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","82","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","82","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","92","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","93","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","93","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","103","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","103","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","104","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","115","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","115","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithSecurityContextTestExecutionListenerTests.java","117","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithUserDetailsSecurityContextFactoryTests.java","86","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithUserDetailsSecurityContextFactoryTests.java","103","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithUserDetailsSecurityContextFactoryTests.java","115","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/context/support/WithUserDetailsSecurityContextFactoryTests.java","130","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","52","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","63","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","74","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","88","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","90","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","98","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","104","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","118","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","119","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","121","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","133","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurerOpaqueTokenTests.java","136","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","43","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","53","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","63","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","63","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","70","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","79","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","92","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","98","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","106","joinGroup","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","106","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","115","joinGroup","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","116","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","123","joinGroup","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersAnnotatedTests.java","123","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersClassAnnotatedTests.java","45","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersClassAnnotatedTests.java","54","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersClassAnnotatedTests.java","67","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersClassAnnotatedTests.java","79","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","50","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","61","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","67","getSubjectDN","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","74","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","82","getSubjectDN","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","87","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","102","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","115","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","130","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersJwtTests.java","138","getSubjectDN","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","76","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","97","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","97","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","116","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","116","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","131","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","131","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","149","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","149","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","163","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","163","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","179","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","179","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","190","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","190","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","191","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","193","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","193","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","197","verifyMIC","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","197","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","197","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","198","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","204","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","204","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java","206","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","63","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","75","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","75","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","92","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","92","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","107","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","107","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","122","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","122","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","124","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","138","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","138","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","146","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","146","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","160","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","160","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","162","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","171","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","171","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2LoginTests.java","174","put","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","64","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","76","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","76","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","94","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","94","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","109","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","109","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","124","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","124","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","138","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","138","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","154","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","154","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","162","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","162","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","177","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","177","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","187","getVersion","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOidcLoginTests.java","187","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","41","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","52","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","64","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","64","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","71","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","77","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","84","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","84","applyResourceBundle","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","91","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","98","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","110","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","123","getTTL","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","134","postEvent","info","Deprecated","Deprecated"
"spring-security","test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersTests.java","140","postEvent","info","Deprecated","Deprecated"
