Repository,File,Line,Type,Severity,Description,Category
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","414","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","418","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","445","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","447","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","447","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","448","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","448","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","449","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","450","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","450","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","451","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","452","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","452","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","453","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","454","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","454","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","455","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","456","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","457","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","458","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","458","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","459","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","459","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","459","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","472","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","475","setDate","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","478","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","480","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","485","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","490","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","494","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","500","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","504","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","508","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","512","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","516","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","519","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","519","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","520","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","521","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","521","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","522","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","524","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","524","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","525","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","526","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","526","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","527","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","529","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","529","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","530","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","530","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","530","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","543","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","546","setDate","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","549","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","551","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","556","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","561","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","565","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","571","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","576","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","578","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","583","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","586","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","590","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","594","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","597","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","597","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","598","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","599","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","599","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","600","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","601","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","603","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","604","toString","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","607","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","609","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","610","toString","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","613","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","613","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","614","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","615","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","615","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","616","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","617","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","617","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","618","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","618","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","618","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","627","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","631","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","651","setDate","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","653","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","656","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","662","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","670","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","677","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","678","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","678","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","682","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","685","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","686","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","686","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","690","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","695","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","695","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","697","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","698","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","700","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","701","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","703","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","716","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","719","resume","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","721","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","732","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","736","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","742","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","747","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","752","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","757","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","762","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","764","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","764","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","765","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","765","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","766","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","767","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","768","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","769","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","770","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","770","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","771","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","771","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","771","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","778","name","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","786","finalize","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","793","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","814","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","815","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","818","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","819","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","822","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","823","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","826","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","827","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","830","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","831","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","833","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","839","name","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","851","finalize","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","854","finalize","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","865","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","913","finalize","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","923","addDirtyRegion","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","923","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","930","resume","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","932","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","935","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","936","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","937","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","938","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","939","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","940","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","941","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","942","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","942","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","943","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","943","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","944","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","945","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","945","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","946","resume","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","946","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","947","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","947","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","948","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","948","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/inbound/MessageSourceTests.java","948","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","147","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","155","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","156","destroy","error","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","162","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","179","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","179","key","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","180","hasPrivateAccess","info","Deprecated","Deprecated"
"spring-integration","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/outbound/KafkaProducerMessageHandlerTests.java","181","hasPrivateAccess","info","Deprecated","Deprecated"
