Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerRecoveryRepeatIntegrationTests.java","179","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","58","getLogStream","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","92","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","106","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","121","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","60","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MessageListenerTxSizeIntegrationTests.java","158","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","96","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","103","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","203","deserialize","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","304","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","304","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","304","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","304","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","306","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","420","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","439","equals","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","452","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","453","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","458","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","459","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","466","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","467","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","468","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","469","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","474","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","475","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","480","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","481","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","482","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","482","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","483","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","488","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","489","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","489","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","490","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","490","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","495","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","496","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","497","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","502","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","503","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","508","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","509","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","270","Address","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MethodRabbitListenerEndpointTests.java","429","Validator","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MicrometerHolderTests.java","67","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/MicrometerHolderTests.java","68","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","66","finalize","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","72","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","73","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","84","finalize","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","84","finalize","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","89","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","90","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","108","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","66","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/QueueDeclarationTests.java","84","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/RabbitListenerEndpointRegistrarTests.java","78","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/RabbitListenerEndpointRegistrarTests.java","79","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/RabbitListenerEndpointRegistrarTests.java","91","toString","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/RabbitListenerEndpointRegistrarTests.java","101","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/RabbitListenerEndpointRegistrarTests.java","102","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","78","getLogStream","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","106","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","107","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","108","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","110","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","111","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","112","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","113","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","114","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","115","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","116","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","117","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","129","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","135","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","139","params","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","176","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","268","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","269","disableResizedPosting","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","269","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","282","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","283","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","292","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","311","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","82","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","422","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerIntegrationTests.java","456","String","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","63","getLogStream","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","106","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","108","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","111","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","136","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","140","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerLongTests.java","127","Queue","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","119","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","120","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","135","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","136","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","150","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","151","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","165","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","166","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","181","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","182","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","197","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","198","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","202","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","219","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","221","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","223","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","225","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","229","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","230","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","231","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","232","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","233","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","250","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","251","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","255","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","274","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","276","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","278","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","281","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","282","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","284","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","285","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","286","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","288","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","289","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","303","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","304","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","305","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","308","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","309","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","320","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","321","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","322","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","325","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","326","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","359","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","360","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","361","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","362","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","377","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","396","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","411","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","419","addDirtyRegion","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","425","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","432","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","445","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","458","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","471","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","497","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","500","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","517","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","523","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","535","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","536","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","539","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","548","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","549","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","562","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","564","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","565","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","568","stop","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","609","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","679","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","680","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","684","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/SimpleMessageListenerContainerTests.java","690","disableResizedPosting","info","Deprecated","Deprecated"
